latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2020-09-24T00:00,19.8,93,18.7,0.50,0.50,1008.6,869.3,100,0.15,5.1,141,21.6
2020-09-24T01:00,19.7,95,18.9,2.00,2.00,1009.1,869.7,100,0.12,5.2,146,21.6
2020-09-24T02:00,20.0,94,19.0,1.70,1.70,1009.8,870.4,100,0.13,5.6,140,22.7
2020-09-24T03:00,20.5,93,19.4,1.30,1.30,1010.1,870.9,100,0.16,6.4,133,24.8
2020-09-24T04:00,21.1,91,19.7,0.90,0.90,1010.4,871.4,100,0.21,7.0,125,25.9
2020-09-24T05:00,21.6,90,19.8,1.20,1.20,1009.9,871.2,100,0.27,8.0,126,28.8
2020-09-24T06:00,21.9,90,20.1,1.70,1.70,1009.1,870.6,100,0.27,7.9,133,29.2
2020-09-24T07:00,22.2,87,20.0,1.30,1.30,1007.9,869.7,100,0.35,7.3,123,29.5
2020-09-24T08:00,22.3,87,19.9,1.40,1.40,1007.0,869.0,100,0.36,4.6,129,27.0
2020-09-24T09:00,22.3,88,20.2,1.00,1.00,1006.6,868.6,100,0.32,3.0,104,22.0
2020-09-24T10:00,21.8,91,20.2,0.80,0.80,1006.1,868.0,100,0.24,4.0,95,16.6
2020-09-24T11:00,21.5,92,20.2,0.40,0.40,1006.2,867.9,100,0.20,4.7,122,18.0
2020-09-24T12:00,20.4,93,19.2,1.10,1.10,1006.9,868.1,100,0.17,3.8,131,18.0
2020-09-24T13:00,20.2,95,19.3,1.90,1.90,1007.2,868.2,100,0.13,4.1,135,17.6
2020-09-24T14:00,20.2,94,19.2,2.30,2.30,1007.7,868.7,100,0.14,4.6,141,19.1
2020-09-24T15:00,20.0,95,19.1,2.10,2.10,1008.3,869.1,100,0.12,5.4,143,20.2
2020-09-24T16:00,19.9,94,18.9,1.70,1.70,1008.2,869.0,100,0.13,5.9,142,22.3
2020-09-24T17:00,19.7,94,18.7,1.00,1.00,1007.6,868.4,100,0.14,6.0,147,23.0
2020-09-24T18:00,19.6,94,18.6,0.70,0.70,1006.9,867.7,100,0.14,5.8,150,23.0
2020-09-24T19:00,19.5,94,18.6,0.50,0.50,1006.3,867.2,100,0.13,5.0,150,22.0
2020-09-24T20:00,19.5,94,18.6,1.00,1.00,1006.0,866.9,100,0.13,4.8,153,20.9
2020-09-24T21:00,19.4,95,18.6,1.20,1.20,1005.4,866.3,100,0.10,4.1,135,19.8
2020-09-24T22:00,19.3,95,18.4,1.30,1.30,1004.7,865.7,100,0.12,5.6,153,20.5
2020-09-24T23:00,19.2,95,18.3,2.00,2.00,1004.5,865.5,100,0.12,4.3,156,21.6
2020-09-25T00:00,19.1,95,18.3,2.60,2.60,1004.9,865.8,100,0.11,4.7,148,20.9
2020-09-25T01:00,19.5,92,18.3,0.10,0.10,1005.1,866.1,100,0.17,6.2,159,19.4
2020-09-25T02:00,20.6,91,19.1,0.00,0.00,1005.9,867.3,100,0.22,3.7,151,20.5
2020-09-25T03:00,21.6,85,19.0,0.00,0.00,1006.5,868.2,100,0.39,2.2,90,15.8
2020-09-25T04:00,22.8,79,19.0,0.00,0.00,1006.1,868.4,100,0.59,1.8,90,14.4
2020-09-25T05:00,23.8,76,19.4,0.00,0.00,1005.6,868.4,100,0.70,2.2,360,13.0
2020-09-25T06:00,24.7,75,20.0,0.00,0.00,1004.7,868.0,100,0.77,2.2,9,24.1
2020-09-25T07:00,24.6,74,19.7,0.90,0.90,1004.0,867.4,100,0.80,2.5,360,22.7
2020-09-25T08:00,23.7,82,20.4,5.60,5.60,1003.6,866.6,99,0.53,3.7,11,21.6
2020-09-25T09:00,23.1,85,20.4,7.20,7.20,1003.4,866.2,97,0.43,4.7,360,17.3
2020-09-25T10:00,22.2,89,20.3,2.50,2.50,1003.6,866.0,97,0.30,5.2,326,16.6
2020-09-25T11:00,21.6,92,20.3,0.20,0.20,1003.9,866.0,98,0.20,3.7,349,15.1
2020-09-25T12:00,21.1,93,20.0,0.00,0.00,1004.4,866.2,97,0.16,4.5,346,11.5
2020-09-25T13:00,20.7,97,20.1,4.50,4.50,1005.1,866.6,100,0.08,2.6,344,13.3
2020-09-25T14:00,20.7,96,20.1,11.00,11.00,1006.2,867.6,100,0.09,0.7,180,7.2
2020-09-25T15:00,20.6,97,20.1,13.80,13.80,1006.7,868.0,100,0.07,0.8,207,7.9
2020-09-25T16:00,20.5,95,19.7,8.00,8.00,1007.0,868.2,100,0.12,0.8,297,9.0
2020-09-25T17:00,20.4,94,19.4,3.20,3.20,1006.9,868.1,98,0.14,0.4,180,7.6
2020-09-25T18:00,20.2,95,19.4,0.40,0.40,1006.5,867.6,99,0.12,1.1,198,5.8
2020-09-25T19:00,19.9,97,19.4,0.10,0.10,1006.2,867.2,99,0.07,1.1,270,5.8
2020-09-25T20:00,19.6,99,19.4,0.10,0.10,1005.4,866.4,99,0.02,1.3,304,4.0
2020-09-25T21:00,19.5,99,19.3,0.20,0.20,1004.6,865.7,100,0.02,2.3,321,6.1
2020-09-25T22:00,19.5,98,19.2,0.20,0.20,1004.4,865.5,97,0.03,3.5,204,8.3
2020-09-25T23:00,19.3,97,18.9,0.00,0.00,1004.2,865.3,64,0.06,2.6,164,10.1
2020-09-26T00:00,19.4,98,19.1,0.00,0.00,1005.6,866.5,25,0.04,0.8,153,9.0
2020-09-26T01:00,19.6,97,19.1,0.00,0.00,1005.9,866.8,98,0.07,4.0,170,9.7
2020-09-26T02:00,20.3,92,19.0,0.00,0.00,1006.6,867.8,99,0.18,2.3,162,10.4
2020-09-26T03:00,21.3,87,19.0,0.00,0.00,1007.4,868.9,96,0.33,2.2,90,9.7
2020-09-26T04:00,22.2,83,19.1,0.00,0.00,1007.8,869.6,86,0.46,3.1,69,13.0
2020-09-26T05:00,23.1,82,19.9,0.10,0.10,1007.8,870.0,79,0.50,4.7,32,17.6
2020-09-26T06:00,23.2,82,20.0,2.20,2.20,1007.2,869.5,55,0.51,6.5,6,22.0
2020-09-26T07:00,23.1,81,19.6,0.50,0.50,1006.4,868.8,68,0.54,7.6,357,24.5
2020-09-26T08:00,23.1,80,19.4,0.30,0.30,1005.0,867.6,71,0.57,7.8,338,24.5
2020-09-26T09:00,22.8,82,19.5,0.10,0.10,1004.2,866.8,47,0.51,5.6,320,24.1
2020-09-26T10:00,22.8,81,19.3,0.00,0.00,1003.7,866.3,15,0.54,5.3,332,19.8
2020-09-26T11:00,22.3,84,19.5,0.00,0.00,1003.8,866.2,38,0.43,5.4,352,17.3
2020-09-26T12:00,20.5,94,19.5,0.00,0.00,1005.5,866.9,43,0.14,4.1,315,16.2
2020-09-26T13:00,20.4,94,19.5,0.10,0.10,1006.3,867.6,54,0.14,0.8,27,12.6
2020-09-26T14:00,20.3,96,19.7,0.00,0.00,1007.3,868.4,100,0.09,1.3,34,5.0
2020-09-26T15:00,20.1,95,19.3,0.00,0.00,1007.8,868.7,100,0.12,2.3,162,4.3
2020-09-26T16:00,19.0,97,18.4,0.00,0.00,1007.8,868.2,100,0.07,3.8,163,7.6
2020-09-26T17:00,18.6,96,18.0,0.00,0.00,1008.0,868.2,99,0.08,4.0,170,10.1
2020-09-26T18:00,18.2,97,17.7,0.00,0.00,1007.8,867.9,98,0.07,3.3,174,10.4
2020-09-26T19:00,18.8,96,18.2,0.00,0.00,1007.5,867.9,96,0.08,2.2,180,9.0
2020-09-26T20:00,18.1,97,17.7,0.00,0.00,1007.0,867.2,97,0.06,2.2,180,7.2
2020-09-26T21:00,17.9,97,17.5,0.00,0.00,1006.4,866.6,97,0.06,2.5,180,8.3
2020-09-26T22:00,17.9,98,17.5,0.00,0.00,1006.3,866.4,78,0.05,3.7,169,11.9
2020-09-26T23:00,17.6,97,17.1,0.00,0.00,1006.7,866.7,61,0.06,3.8,163,11.9
2020-09-27T00:00,18.0,97,17.4,0.00,0.00,1008.2,868.1,12,0.07,3.0,166,13.7
2020-09-27T01:00,18.6,95,17.8,0.00,0.00,1008.6,868.8,85,0.11,4.4,171,11.5
2020-09-27T02:00,20.5,92,19.1,0.00,0.00,1009.4,870.3,3,0.19,1.4,180,11.9
2020-09-27T03:00,22.3,81,18.8,0.00,0.00,1009.8,871.4,31,0.51,0.7,90,11.2
2020-09-27T04:00,24.0,71,18.4,0.10,0.10,1009.6,871.9,32,0.86,1.9,338,13.3
2020-09-27T05:00,24.6,68,18.4,0.10,0.10,1008.9,871.6,36,0.98,4.3,318,17.3
2020-09-27T06:00,24.9,67,18.4,0.20,0.20,1008.0,870.9,31,1.04,6.9,317,22.0
2020-09-27T07:00,24.7,69,18.7,0.30,0.30,1007.3,870.3,46,0.96,8.1,291,24.8
2020-09-27T08:00,24.2,76,19.7,0.40,0.40,1006.9,869.7,47,0.73,6.3,301,24.8
2020-09-27T09:00,24.0,79,20.2,0.30,0.30,1006.2,869.0,50,0.62,7.5,343,23.8
2020-09-27T10:00,23.4,80,19.8,0.50,0.50,1005.8,868.4,38,0.57,6.4,333,24.5
2020-09-27T11:00,22.7,84,19.8,0.10,0.10,1005.8,868.1,18,0.45,4.0,350,19.8
2020-09-27T12:00,21.8,91,20.2,0.00,0.00,1007.0,868.7,12,0.24,1.6,117,13.0
2020-09-27T13:00,21.2,89,19.4,0.10,0.10,1007.7,869.1,25,0.27,1.1,162,5.8
2020-09-27T14:00,19.8,95,19.0,0.00,0.00,1009.0,869.6,24,0.11,1.8,169,4.7
2020-09-27T15:00,19.7,95,19.0,0.00,0.00,1009.8,870.3,21,0.10,2.2,171,6.8
2020-09-27T16:00,19.1,96,18.5,0.00,0.00,1010.6,870.7,15,0.08,2.5,172,7.9
2020-09-27T17:00,18.8,96,18.2,0.00,0.00,1010.8,870.7,100,0.08,2.5,180,6.5
2020-09-27T18:00,19.1,96,18.4,0.00,0.00,1010.6,870.7,100,0.09,2.3,162,5.8
2020-09-27T19:00,18.9,97,18.4,0.00,0.00,1010.0,870.1,98,0.07,1.6,153,5.8
2020-09-27T20:00,18.6,98,18.3,0.00,0.00,1009.8,869.8,100,0.05,1.5,166,5.4
2020-09-27T21:00,18.4,98,18.0,0.00,0.00,1009.5,869.4,100,0.05,2.2,171,6.5
2020-09-27T22:00,18.2,97,17.8,0.00,0.00,1009.3,869.2,99,0.06,2.5,172,7.9
2020-09-27T23:00,17.7,97,17.1,0.00,0.00,1009.3,868.9,33,0.07,2.2,171,8.3
2020-09-28T00:00,18.2,97,17.7,0.00,0.00,1010.0,869.8,29,0.06,2.2,171,7.9
2020-09-28T01:00,18.9,94,17.9,0.00,0.00,1010.7,870.7,45,0.13,3.2,180,9.7
2020-09-28T02:00,20.7,85,18.2,0.00,0.00,1011.6,872.3,38,0.36,0.8,207,10.1
2020-09-28T03:00,22.1,81,18.6,0.00,0.00,1011.6,872.8,10,0.52,2.7,337,12.2
2020-09-28T04:00,23.3,74,18.4,0.00,0.00,1011.6,873.4,15,0.74,4.5,331,16.9
2020-09-28T05:00,24.0,71,18.5,0.00,0.00,1011.2,873.3,8,0.86,5.2,335,18.7
2020-09-28T06:00,24.9,70,19.1,0.00,0.00,1010.2,872.8,11,0.93,5.7,342,20.5
2020-09-28T07:00,25.3,67,18.8,0.00,0.00,1009.3,872.2,22,1.05,6.7,344,22.7
2020-09-28T08:00,25.1,68,18.7,0.00,0.00,1008.1,871.1,24,1.03,7.9,336,24.8
2020-09-28T09:00,25.0,68,18.8,0.00,0.00,1007.2,870.3,16,1.00,7.6,329,24.5
2020-09-28T10:00,24.6,71,19.1,0.00,0.00,1006.7,869.7,15,0.88,7.4,337,23.4
2020-09-28T11:00,23.7,78,19.6,0.00,0.00,1006.6,869.2,11,0.65,5.6,345,22.3
2020-09-28T12:00,22.5,86,20.0,0.00,0.00,1007.5,869.5,5,0.39,4.4,9,15.5
2020-09-28T13:00,21.8,88,19.6,0.00,0.00,1008.1,869.7,23,0.32,1.0,135,10.1
2020-09-28T14:00,21.0,90,19.4,0.20,0.20,1009.1,870.2,37,0.24,0.8,153,4.3
2020-09-28T15:00,20.4,92,19.0,0.10,0.10,1009.8,870.6,32,0.20,1.1,162,2.5
2020-09-28T16:00,20.1,93,18.9,0.10,0.10,1010.2,870.8,30,0.17,1.1,162,3.2
2020-09-28T17:00,20.0,93,18.8,0.00,0.00,1010.3,870.8,35,0.17,0.8,153,2.9
2020-09-28T18:00,19.6,95,18.9,0.00,0.00,1010.4,870.7,33,0.10,2.0,135,4.7
2020-09-28T19:00,19.5,96,18.8,0.00,0.00,1010.2,870.5,41,0.10,1.8,143,5.0
2020-09-28T20:00,19.4,96,18.8,0.00,0.00,1009.7,870.0,72,0.08,2.4,153,6.8
2020-09-28T21:00,19.5,97,18.9,0.00,0.00,1009.3,869.7,49,0.08,2.7,157,8.3
2020-09-28T22:00,18.9,98,18.6,0.00,0.00,1009.2,869.4,19,0.05,2.4,153,8.3
2020-09-28T23:00,18.6,99,18.4,0.00,0.00,1009.0,869.1,9,0.02,2.6,164,8.3
2020-09-29T00:00,18.5,98,18.3,0.00,0.00,1009.4,869.4,10,0.03,2.3,162,8.3
2020-09-29T01:00,19.1,98,18.8,0.00,0.00,1009.7,869.9,6,0.04,2.9,173,9.4
2020-09-29T02:00,21.4,86,19.0,0.00,0.00,1010.2,871.4,5,0.35,1.0,135,10.1
2020-09-29T03:00,22.8,81,19.4,0.00,0.00,1010.4,872.1,4,0.53,1.5,346,11.2
2020-09-29T04:00,24.5,71,18.9,0.00,0.00,1010.2,872.7,62,0.89,3.6,323,15.5
2020-09-29T05:00,25.3,68,18.9,0.10,0.10,1009.8,872.6,41,1.03,7.1,330,23.0
2020-09-29T06:00,25.1,70,19.3,0.30,0.30,1009.3,872.1,40,0.95,8.0,324,25.2
2020-09-29T07:00,24.7,74,19.9,0.30,0.30,1008.5,871.3,62,0.80,7.9,313,25.9
2020-09-29T08:00,24.5,74,19.6,0.30,0.30,1007.2,870.1,36,0.79,6.9,317,24.8
2020-09-29T09:00,24.4,74,19.4,0.20,0.20,1006.1,869.1,87,0.80,7.1,311,22.3
2020-09-29T10:00,23.7,76,19.3,0.20,0.20,1005.5,868.3,69,0.69,6.6,315,22.3
2020-09-29T11:00,23.4,78,19.4,0.10,0.10,1005.2,867.9,37,0.63,5.2,335,19.8
2020-09-29T12:00,22.1,89,20.2,0.10,0.10,1006.9,868.8,34,0.29,3.7,29,14.8
2020-09-29T13:00,21.6,88,19.5,0.10,0.10,1007.3,868.9,27,0.31,2.3,108,9.0
2020-09-29T14:00,20.1,96,19.4,0.00,0.00,1008.1,869.0,30,0.10,0.8,153,7.9
2020-09-29T15:00,19.8,96,19.1,0.00,0.00,1009.0,869.6,88,0.09,1.5,166,5.0
2020-09-29T16:00,19.8,96,19.2,0.00,0.00,1009.3,869.9,95,0.08,1.6,153,5.4
2020-09-29T17:00,19.5,96,18.9,0.00,0.00,1009.2,869.7,85,0.08,2.7,157,9.4
2020-09-29T18:00,19.0,98,18.6,0.00,0.00,1009.1,869.3,60,0.05,3.1,159,10.4
2020-09-29T19:00,18.7,98,18.4,0.00,0.00,1008.6,868.8,90,0.04,3.6,174,10.8
2020-09-29T20:00,18.3,99,18.2,0.00,0.00,1008.1,868.2,78,0.01,4.0,170,11.9
2020-09-29T21:00,18.0,99,17.9,0.00,0.00,1007.2,867.3,69,0.01,4.7,171,13.7
2020-09-29T22:00,17.6,100,17.6,0.00,0.00,1006.8,866.8,93,0.00,4.0,175,13.3
2020-09-29T23:00,17.7,98,17.4,0.00,0.00,1006.9,866.9,87,0.03,3.2,180,12.2
2020-09-30T00:00,18.4,97,17.9,0.00,0.00,1008.2,868.3,93,0.07,4.7,176,11.2
2020-09-30T01:00,18.9,96,18.2,0.00,0.00,1008.9,869.1,56,0.09,4.7,176,12.6
2020-09-30T02:00,21.5,84,18.7,0.00,0.00,1009.6,870.9,15,0.41,1.9,158,13.0
2020-09-30T03:00,23.2,77,19.0,0.00,0.00,1009.7,871.7,7,0.64,1.3,34,10.8
2020-09-30T04:00,24.5,71,19.0,0.00,0.00,1009.3,871.9,30,0.88,2.2,360,13.3
2020-09-30T05:00,25.3,67,18.9,0.10,0.10,1008.9,871.9,42,1.05,2.9,330,14.8
2020-09-30T06:00,25.4,68,19.1,0.20,0.20,1008.0,871.1,51,1.02,4.6,309,18.0
2020-09-30T07:00,25.5,70,19.6,0.40,0.40,1007.0,870.3,51,0.97,6.1,298,20.5
2020-09-30T08:00,24.9,75,20.2,1.20,1.20,1005.8,869.0,45,0.78,6.4,313,21.2
2020-09-30T09:00,24.2,81,20.7,1.40,1.40,1004.9,867.9,37,0.57,6.4,322,21.2
2020-09-30T10:00,23.4,82,20.2,0.50,0.50,1004.6,867.4,33,0.51,3.6,354,20.2
2020-09-30T11:00,22.9,85,20.2,0.30,0.30,1005.2,867.7,44,0.42,4.0,350,16.6
2020-09-30T12:00,21.6,91,20.0,0.20,0.20,1006.5,868.2,38,0.23,2.3,18,14.0
2020-09-30T13:00,20.9,97,20.4,0.20,0.20,1007.6,868.9,60,0.07,0.8,117,7.6
2020-09-30T14:00,20.6,99,20.4,0.00,0.00,1008.5,869.5,69,0.03,0.0,180,2.5
2020-09-30T15:00,20.3,99,20.2,0.00,0.00,1008.9,869.8,100,0.02,1.5,166,4.0
2020-09-30T16:00,19.8,99,19.7,0.00,0.00,1009.2,869.8,99,0.01,1.6,153,4.0
2020-09-30T17:00,19.9,99,19.7,0.00,0.00,1009.2,869.8,83,0.03,1.3,146,4.3
2020-09-30T18:00,19.5,98,19.2,0.00,0.00,1008.9,869.4,98,0.03,1.5,166,5.0
2020-09-30T19:00,19.3,98,19.0,0.00,0.00,1008.3,868.8,100,0.05,2.9,180,7.9
2020-09-30T20:00,19.1,98,18.9,0.00,0.00,1008.0,868.5,97,0.03,1.8,169,8.3
2020-09-30T21:00,18.9,99,18.8,0.10,0.10,1007.9,868.3,100,0.02,1.5,166,6.1
2020-09-30T22:00,19.0,99,18.9,0.00,0.00,1007.5,868.0,81,0.01,1.8,169,7.2
2020-09-30T23:00,18.8,98,18.6,0.00,0.00,1007.1,867.6,87,0.03,4.0,170,11.2
2020-10-01T00:00,19.6,100,19.6,0.00,0.00,1007.6,868.3,99,0.01,3.8,163,12.6
2020-10-01T01:00,20.0,98,19.6,0.00,0.00,1008.1,868.9,77,0.05,2.4,153,9.7
2020-10-01T02:00,21.1,92,19.8,0.00,0.00,1008.7,869.9,85,0.20,1.8,101,10.1
2020-10-01T03:00,22.9,81,19.4,0.10,0.10,1008.6,870.6,98,0.54,1.6,63,11.9
2020-10-01T04:00,24.5,72,19.1,0.10,0.10,1008.7,871.4,96,0.86,1.8,349,13.7
2020-10-01T05:00,24.6,72,19.2,0.50,0.50,1008.6,871.3,84,0.88,1.5,284,14.4
2020-10-01T06:00,24.9,75,20.2,0.10,0.10,1008.1,871.0,75,0.79,1.8,323,14.4
2020-10-01T07:00,25.7,76,21.1,0.10,0.10,1006.6,870.1,77,0.80,5.6,15,20.5
2020-10-01T08:00,23.7,80,20.0,1.60,1.60,1006.0,868.7,100,0.58,5.9,349,21.2
2020-10-01T09:00,23.2,83,20.2,0.50,0.50,1005.2,867.8,77,0.48,6.3,329,22.0
2020-10-01T10:00,23.2,81,19.7,0.20,0.20,1004.4,867.1,67,0.54,4.4,305,19.4
2020-10-01T11:00,23.3,79,19.4,0.20,0.20,1005.1,867.7,72,0.61,2.6,304,15.1
2020-10-01T12:00,21.6,88,19.6,0.10,0.10,1007.0,868.7,80,0.30,1.1,18,9.4
2020-10-01T13:00,20.7,95,19.8,0.40,0.40,1007.9,869.1,99,0.13,1.5,315,9.0
2020-10-01T14:00,20.4,97,19.9,0.10,0.10,1008.9,869.8,95,0.08,0.5,135,6.1
2020-10-01T15:00,20.0,98,19.6,0.00,0.00,1009.1,869.8,92,0.06,2.4,153,4.0
2020-10-01T16:00,19.7,97,19.1,0.00,0.00,1008.9,869.5,96,0.08,2.6,164,6.8
2020-10-01T17:00,19.4,97,18.9,0.00,0.00,1008.7,869.2,97,0.07,2.6,164,8.3
2020-10-01T18:00,19.2,98,18.8,0.00,0.00,1008.3,868.7,100,0.05,3.3,167,9.4
2020-10-01T19:00,19.0,97,18.5,0.00,0.00,1008.3,868.6,95,0.07,2.9,173,9.7
2020-10-01T20:00,18.7,97,18.3,0.00,0.00,1008.0,868.3,98,0.06,3.0,166,9.7
2020-10-01T21:00,18.5,97,18.0,0.00,0.00,1007.6,867.8,97,0.06,3.3,174,10.1
2020-10-01T22:00,18.4,97,17.9,0.00,0.00,1007.1,867.4,98,0.07,4.0,175,11.5
2020-10-01T23:00,18.2,97,17.7,0.00,0.00,1007.1,867.3,15,0.06,3.6,174,11.5
2020-10-02T00:00,17.9,97,17.5,0.00,0.00,1008.0,867.9,9,0.06,5.1,176,11.2
2020-10-02T01:00,18.3,97,17.7,0.00,0.00,1008.8,868.8,19,0.07,5.8,173,15.8
2020-10-02T02:00,20.6,94,19.5,0.00,0.00,1009.6,870.5,39,0.15,3.7,169,15.8
2020-10-02T03:00,22.8,80,19.2,0.00,0.00,1010.1,871.8,47,0.55,1.8,101,13.3
2020-10-02T04:00,24.3,71,18.6,0.00,0.00,1010.0,872.4,71,0.89,1.1,72,13.3
2020-10-02T05:00,25.3,65,18.4,0.10,0.10,1009.5,872.4,76,1.12,2.6,326,13.7
2020-10-02T06:00,25.8,64,18.4,0.10,0.10,1008.7,871.9,60,1.20,5.6,320,19.4
2020-10-02T07:00,25.0,70,19.1,0.40,0.40,1008.0,871.0,47,0.96,5.5,302,20.5
2020-10-02T08:00,24.9,76,20.3,0.20,0.20,1006.9,870.0,38,0.77,6.1,315,20.2
2020-10-02T09:00,24.0,81,20.6,0.10,0.10,1006.2,869.0,84,0.56,6.0,343,22.0
2020-10-02T10:00,23.4,81,19.9,0.50,0.50,1005.8,868.4,95,0.55,7.8,347,24.5
2020-10-02T11:00,22.5,86,20.1,0.20,0.20,1006.4,868.5,98,0.37,5.1,352,22.7
2020-10-02T12:00,21.8,90,20.1,0.10,0.10,1007.0,868.7,90,0.26,3.3,6,15.5
2020-10-02T13:00,20.7,93,19.6,0.00,0.00,1008.7,869.8,60,0.17,2.3,108,9.0
2020-10-02T14:00,20.0,96,19.3,0.00,0.00,1009.9,870.5,54,0.09,2.3,162,6.1
2020-10-02T15:00,20.1,97,19.6,0.10,0.10,1010.4,870.9,31,0.07,1.8,180,6.5
2020-10-02T16:00,20.3,95,19.6,0.10,0.10,1010.6,871.2,80,0.11,1.8,191,5.4
2020-10-02T17:00,20.4,94,19.3,0.00,0.00,1010.7,871.3,90,0.15,1.4,180,5.0
2020-10-02T18:00,19.7,96,19.0,0.00,0.00,1010.2,870.6,83,0.10,1.5,166,4.3
2020-10-02T19:00,19.1,98,18.7,0.00,0.00,1009.5,869.7,93,0.05,2.9,173,8.6
2020-10-02T20:00,18.9,98,18.6,0.00,0.00,1009.1,869.3,93,0.04,3.0,166,9.4
2020-10-02T21:00,18.3,98,18.1,0.00,0.00,1009.0,869.0,95,0.03,2.9,173,9.4
2020-10-02T22:00,18.2,98,17.9,0.00,0.00,1009.1,869.0,77,0.04,3.2,180,7.9
2020-10-02T23:00,18.2,98,18.0,0.00,0.00,1009.1,869.0,75,0.03,2.5,180,6.5
2020-10-03T00:00,19.3,98,19.0,0.00,0.00,1009.3,869.6,75,0.03,2.9,150,7.9
2020-10-03T01:00,19.6,98,19.4,0.00,0.00,1009.8,870.2,90,0.04,3.5,156,10.4
2020-10-03T02:00,20.7,93,19.6,0.00,0.00,1011.1,871.8,92,0.17,2.6,146,11.5
2020-10-03T03:00,22.3,82,19.0,0.00,0.00,1011.0,872.4,87,0.50,1.0,45,11.5
2020-10-03T04:00,23.6,73,18.5,0.00,0.00,1010.9,872.9,97,0.78,2.5,360,13.3
2020-10-03T05:00,24.5,69,18.4,0.10,0.10,1010.5,872.9,94,0.96,5.0,330,17.6
2020-10-03T06:00,24.9,67,18.4,0.10,0.10,1009.7,872.4,87,1.02,6.3,329,20.9
2020-10-03T07:00,25.0,68,18.6,0.10,0.10,1008.5,871.4,87,1.03,7.3,327,22.7
2020-10-03T08:00,25.4,66,18.6,0.10,0.10,1007.0,870.3,93,1.10,7.5,325,24.5
2020-10-03T09:00,25.1,66,18.4,0.10,0.10,1006.1,869.4,84,1.07,7.4,321,24.1
2020-10-03T10:00,24.4,70,18.7,0.10,0.10,1005.9,868.9,45,0.91,7.0,339,22.7
2020-10-03T11:00,23.0,80,19.3,0.10,0.10,1006.9,869.2,54,0.56,6.4,344,21.2
2020-10-03T12:00,21.9,90,20.2,0.10,0.10,1008.0,869.7,95,0.27,3.3,6,17.6
2020-10-03T13:00,21.2,91,19.7,0.20,0.20,1009.3,870.5,86,0.23,1.6,63,8.6
2020-10-03T14:00,20.3,97,19.8,0.10,0.10,1010.5,871.1,100,0.07,1.8,127,5.8
2020-10-03T15:00,20.4,98,20.0,0.00,0.00,1011.3,871.9,100,0.06,1.6,153,5.0
2020-10-03T16:00,20.3,97,19.9,0.00,0.00,1011.8,872.3,99,0.07,0.8,153,5.0
2020-10-03T17:00,19.9,98,19.5,0.10,0.10,1012.1,872.3,99,0.06,1.1,180,4.0
2020-10-03T18:00,19.6,98,19.2,0.20,0.20,1012.1,872.2,99,0.05,1.1,162,5.4
2020-10-03T19:00,19.5,98,19.1,0.10,0.10,1011.7,871.8,95,0.05,1.4,180,5.0
2020-10-03T20:00,18.4,99,18.3,0.00,0.00,1011.0,870.7,95,0.02,2.5,172,5.0
2020-10-03T21:00,18.5,99,18.4,0.00,0.00,1010.5,870.3,95,0.02,2.5,172,5.4
2020-10-03T22:00,18.8,98,18.5,0.00,0.00,1010.2,870.2,95,0.04,1.8,169,5.8
2020-10-03T23:00,18.7,98,18.4,0.00,0.00,1010.1,870.1,100,0.04,1.8,180,4.7
2020-10-04T00:00,19.5,100,19.5,0.00,0.00,1010.7,871.0,100,0.01,2.1,31,5.8
2020-10-04T01:00,19.7,99,19.6,0.10,0.10,1010.7,871.0,100,0.02,1.9,112,7.6
2020-10-04T02:00,20.6,92,19.3,0.00,0.00,1010.8,871.5,97,0.19,2.1,149,10.4
2020-10-04T03:00,22.5,82,19.3,0.00,0.00,1010.9,872.4,97,0.49,1.9,158,11.9
2020-10-04T04:00,24.2,74,19.2,0.00,0.00,1011.2,873.4,95,0.79,0.7,360,11.9
2020-10-04T05:00,25.1,68,18.7,0.10,0.10,1010.6,873.3,82,1.03,3.9,338,15.5
2020-10-04T06:00,25.6,65,18.6,0.20,0.20,1009.8,872.8,82,1.14,6.4,313,20.9
2020-10-04T07:00,25.2,68,18.8,0.30,0.30,1008.4,871.4,85,1.03,8.4,310,25.9
2020-10-04T08:00,24.8,70,18.9,0.30,0.30,1007.1,870.1,92,0.94,7.2,307,26.3
2020-10-04T09:00,24.5,70,18.7,0.30,0.30,1006.4,869.4,98,0.93,6.5,304,22.7
2020-10-04T10:00,23.4,74,18.4,0.20,0.20,1006.9,869.4,97,0.76,5.0,300,20.5
2020-10-04T11:00,22.5,81,19.1,0.10,0.10,1007.4,869.4,96,0.51,2.9,330,15.5
2020-10-04T12:00,22.6,79,18.8,0.00,0.00,1008.0,870.0,96,0.58,3.1,339,10.1
2020-10-04T13:00,21.8,83,18.8,0.30,0.30,1008.8,870.3,70,0.45,1.1,162,8.6
2020-10-04T14:00,20.5,91,19.0,0.30,0.30,1010.1,870.9,63,0.21,1.1,162,5.0
